Time,PV_Power_W,PV_Voltage_V,Batt_SOC_Pct,Batt_Voltage_V,Total_Energy_kWh
2026-02-20 10:37:18.999501,3.24,15.14,87.0,13.54,0.1
2026-02-20 10:42:19.004310,3.24,15.14,87.0,13.54,0.1
2026-02-20 10:47:19.001089,3.52,15.19,86.0,13.54,0.1
2026-02-20 10:52:18.999430,3.52,15.19,87.0,13.56,0.1
2026-02-20 10:57:19.009748,3.52,15.19,87.0,13.56,0.1
2026-02-20 11:02:19.000048,3.52,15.19,87.0,13.56,0.11
