Time,PV_Power_W,PV_Voltage_V,Batt_SOC_Pct,Batt_Voltage_V,Total_Energy_kWh
2026-02-20 10:28:21.415066,3.24,15.14,86.0,13.52,0.1
2026-02-20 10:29:16.505013,3.24,15.14,86.0,13.52,0.1
